Ano,UF,ibge_7,municipio,pib_pc
2020,RS,4312609,Muçum,57374.31
2020,RS,4312617,Muitos Capões,228470.49
2020,RS,4312625,Muliterno,28976.81
2020,RS,4312658,Não-Me-Toque,77209.15
2020,RS,4312674,Nicolau Vergueiro,47950.62
2020,RS,4312708,Nonoai,35010.99
2020,RS,4312757,Nova Alvorada,53537.24
2020,RS,4312807,Nova Araçá,54639.45
2020,RS,4312906,Nova Bassano,62209.22
2020,RS,4312955,Nova Boa Vista,64948.62
2020,RS,4313003,Nova Bréscia,34319.66
2020,RS,4313011,Nova Candelária,69866.48
2020,RS,4313037,Nova Esperança do Sul,22773.34
2020,RS,4313060,Nova Hartz,32102.03
2020,RS,4313086,Nova Pádua,30826.79
2020,RS,4313102,Nova Palma,43599.51
2020,RS,4313201,Nova Petrópolis,38372.44
2020,RS,4313300,Nova Prata,47856.02
2020,RS,4313334,Nova Ramada,67719.31
2020,RS,4313359,Nova Roma do Sul,54073.53
2020,RS,4313375,Nova Santa Rita,64097.59
2020,RS,4313391,Novo Cabrais,18885.52
2020,RS,4313409,Novo Hamburgo,37575.54
2020,RS,4313425,Novo Machado,45226.06
2020,RS,4313441,Novo Tiradentes,21722.63
2020,RS,4313466,Novo Xingu,33514.57
2020,RS,4313490,Novo Barreiro,23735.67
2020,RS,4313508,Osório,36529.85
2020,RS,4313607,Paim Filho,33478.25
2020,RS,4313656,Palmares do Sul,49913.22
2020,RS,4313706,Palmeira das Missões,44592.22
2020,RS,4313805,Palmitinho,33206.03
2020,RS,4313904,Panambi,47690.92
2020,RS,4313953,Pantano Grande,39798.64
2020,RS,4314001,Paraí,40631.17
2020,RS,4314027,Paraíso do Sul,19673.82
2020,RS,4314035,Pareci Novo,28540.68
2020,RS,4314050,Parobé,21730.88
2020,RS,4314068,Passa Sete,17179.02
2020,RS,4314076,Passo do Sobrado,25486.29
2020,RS,4314100,Passo Fundo,49084.77
2020,RS,4314134,Paulo Bento,48829.17
2020,RS,4314159,Paverama,23732.57
2020,RS,4314175,Pedras Altas,73937.2
2020,RS,4314209,Pedro Osório,18913.34
2020,RS,4314308,Pejuçara,63431.9
2020,RS,4314407,Pelotas,27671.06
2020,RS,4314423,Picada Café,52070.39
2020,RS,4314456,Pinhal,39687.46
2020,RS,4314464,Pinhal da Serra,111781.67
2020,RS,4314472,Pinhal Grande,181298.37
2020,RS,4314498,Pinheirinho do Vale,23413.8
2020,RS,4314506,Pinheiro Machado,24955.31
2020,RS,4314548,Pinto Bandeira,21152.85
2020,RS,4314555,Pirapó,31926.69
2020,RS,4314605,Piratini,24094.88
2020,RS,4314704,Planalto,20766.71
2020,RS,4314753,Poço das Antas,50506.4
2020,RS,4314779,Pontão,69963.88
2020,RS,4314787,Ponte Preta,40412.06
2020,RS,4314803,Portão,34863.79
2020,RS,4314902,Porto Alegre,51116.72
2020,RS,4315008,Porto Lucena,24795.13
2020,RS,4315057,Porto Mauá,29124.31
2020,RS,4315073,Porto Vera Cruz,27349.06
2020,RS,4315107,Porto Xavier,18388.2
2020,RS,4315131,Pouso Novo,31559.67
2020,RS,4315149,Presidente Lucena,55013.46
2020,RS,4315156,Progresso,21132.1
2020,RS,4315172,Protásio Alves,35208.75
2020,RS,4315206,Putinga,27263.21
2020,RS,4315305,Quaraí,22091.93
2020,RS,4315313,Quatro Irmãos,55687.37
2020,RS,4315321,Quevedos,60310.03
2020,RS,4315354,Quinze de Novembro,40929.77
2020,RS,4315404,Redentora,13723.28
2020,RS,4315453,Relvado,29336.53
2020,RS,4315503,Restinga Sêca,29697.83
2020,RS,4315552,Rio dos Índios,38262.66
2020,RS,4315602,Rio Grande,47045.23
2020,RS,4315701,Rio Pardo,24106.44
2020,RS,4315750,Riozinho,27597.3
2020,RS,4315800,Roca Sales,40983.01
2020,RS,4315909,Rodeio Bonito,35725.32
2020,RS,4315958,Rolador,41806.42
2020,RS,4316006,Rolante,28069.63
2020,RS,4316105,Ronda Alta,33183.59
2020,RS,4316204,Rondinha,44125.36
2020,RS,4316303,Roque Gonzales,49057.4
2020,RS,4316402,Rosário do Sul,24824.65
2020,RS,4316428,Sagrada Família,21164.04
2020,RS,4316436,Saldanha Marinho,52487.16
2020,RS,4316451,Salto do Jacuí,74468.59
2020,RS,4316477,Salvador das Missões,49905.73
2020,RS,4316501,Salvador do Sul,38730.88
2020,RS,4316600,Sananduva,40797.02
2020,RS,4316709,Santa Bárbara do Sul,91502.62
2020,RS,4316733,Santa Cecília do Sul,49867.98
2020,RS,4316758,Santa Clara do Sul,40924.04
2020,RS,4316808,Santa Cruz do Sul,79888.73
2020,RS,4316907,Santa Maria,30810.98
2020,RS,4316956,Santa Maria do Herval,33706.67
2020,RS,4316972,Santa Margarida do Sul,81723.79
2020,RS,4317004,Santana da Boa Vista,17751.05
2020,RS,4317103,Sant'Ana do Livramento,30208.59
2020,RS,4317202,Santa Rosa,42748.15
2020,RS,4317251,Santa Tereza,24975.26
2020,RS,4317301,Santa Vitória do Palmar,38821.26
2020,RS,4317400,Santiago,29776.46
2020,RS,4317509,Santo Ângelo,35123.12
2020,RS,4317558,Santo Antônio do Palma,35939.59
2020,RS,4317608,Santo Antônio da Patrulha,32496.04
2020,RS,4317707,Santo Antônio das Missões,40561.62
2020,RS,4317756,Santo Antônio do Planalto,53290.84
2020,RS,4317806,Santo Augusto,44421.51
2020,RS,4317905,Santo Cristo,44971.06
2020,RS,4317954,Santo Expedito do Sul,36866.1
2020,RS,4318002,São Borja,33275.0
2020,RS,4318051,São Domingos do Sul,27722.35
2020,RS,4318101,São Francisco de Assis,25227.91
2020,RS,4318200,São Francisco de Paula,36375.06
2020,RS,4318309,São Gabriel,31028.01
2020,RS,4318408,São Jerônimo,25124.51
2020,RS,4318424,São João da Urtiga,31261.14
2020,RS,4318432,São João do Polêsine,36711.75
2020,RS,4318440,São Jorge,32556.22
2020,RS,4318457,São José das Missões,21881.11
2020,RS,4318465,São José do Herval,26161.62
2020,RS,4318481,São José do Hortêncio,22929.37
2020,RS,4318499,São José do Inhacorá,57734.59
2020,RS,4318507,São José do Norte,16727.12
2020,RS,4318606,São José do Ouro,44668.21
2020,RS,4318614,São José do Sul,31164.58
2020,RS,4318622,São José dos Ausentes,32774.28
2020,RS,4318705,São Leopoldo,41037.55
2020,RS,4318804,São Lourenço do Sul,25869.39
2020,RS,4318903,São Luiz Gonzaga,43000.3
2020,RS,4319000,São Marcos,44728.69
2020,RS,4319109,São Martinho,51180.41
2020,RS,4319125,São Martinho da Serra,48539.76
2020,RS,4319158,São Miguel das Missões,53818.51
2020,RS,4319208,São Nicolau,35627.92
2020,RS,4319307,São Paulo das Missões,30743.03
2020,RS,4319356,São Pedro da Serra,21902.03
2020,RS,4319364,São Pedro das Missões,33001.5
2020,RS,4319372,São Pedro do Butiá,42693.09
2020,RS,4319406,São Pedro do Sul,24883.4
2020,RS,4319505,São Sebastião do Caí,29458.8
2020,RS,4319604,São Sepé,34938.71
2020,RS,4319703,São Valentim,31344.69
2020,RS,4319711,São Valentim do Sul,29266.79
2020,RS,4319737,São Valério do Sul,23302.24
2020,RS,4319752,São Vendelino,31579.26
2020,RS,4319802,São Vicente do Sul,53112.21
2020,RS,4319901,Sapiranga,39772.41
2020,RS,4320008,Sapucaia do Sul,24638.78
2020,RS,4320107,Sarandi,41369.28
2020,RS,4320206,Seberi,43870.11
2020,RS,4320230,Sede Nova,41601.97
2020,RS,4320263,Segredo,15020.64
2020,RS,4320305,Selbach,42650.64
2020,RS,4320321,Senador Salgado Filho,34447.4
2020,RS,4320354,Sentinela do Sul,16363.88
2020,RS,4320404,Serafina Corrêa,36843.36
2020,RS,4320453,Sério,25443.14
2020,RS,4320503,Sertão,54689.86
2020,RS,4320552,Sertão Santana,45407.16
2020,RS,4320578,Sete de Setembro,32455.09
2020,RS,4320602,Severiano de Almeida,33606.67
2020,RS,4320651,Silveira Martins,24488.2
2020,RS,4320677,Sinimbu,18540.12
2020,RS,4320701,Sobradinho,25357.93
2020,RS,4320800,Soledade,28746.3
2020,RS,4320859,Tabaí,23405.83
2020,RS,4320909,Tapejara,52608.6
2020,RS,4321006,Tapera,40801.87
2020,RS,4321105,Tapes,24275.69
2020,RS,4321204,Taquara,24375.74
2020,RS,4321303,Taquari,31848.36
2020,RS,4321329,Taquaruçu do Sul,46966.84
2020,RS,4321352,Tavares,16958.37
2020,RS,4321402,Tenente Portela,37700.89
2020,RS,4321436,Terra de Areia,22311.85
2020,RS,4321451,Teutônia,42863.52
2020,RS,4321469,Tio Hugo,33462.51
2020,RS,4321477,Tiradentes do Sul,25481.13
2020,RS,4321493,Toropi,24327.71
2020,RS,4321501,Torres,31811.28
2020,RS,4321600,Tramandaí,21890.72
2020,RS,4321626,Travesseiro,28890.34
2020,RS,4321634,Três Arroios,39227.49
2020,RS,4321667,Três Cachoeiras,24068.29
2020,RS,4321709,Três Coroas,26860.54
2020,RS,4321808,Três de Maio,48012.33
2020,RS,4321832,Três Forquilhas,21672.52
2020,RS,4321857,Três Palmeiras,31268.66
2020,RS,4321907,Três Passos,38698.57
2020,RS,4321956,Trindade do Sul,37220.05
2020,RS,4322004,Triunfo,241634.52
2020,RS,4322103,Tucunduva,41219.55
2020,RS,4322152,Tunas,15547.76
2020,RS,4322186,Tupanci do Sul,41568.02
2020,RS,4322202,Tupanciretã,49316.66
2020,RS,4322251,Tupandi,102800.57
2020,RS,4322301,Tuparendi,40775.6
2020,RS,4322327,Turuçu,27908.26
2020,RS,4322343,Ubiretama,36603.09
2020,RS,4322350,União da Serra,47873.0
2020,RS,4322376,Unistalda,38003.91
2020,RS,4322400,Uruguaiana,22387.44
2020,RS,4322509,Vacaria,38182.03
2020,RS,4322525,Vale Verde,23699.52
2020,RS,4322533,Vale do Sol,18615.48
2020,RS,4322541,Vale Real,25414.27
2020,RS,4322558,Vanini,30802.78
2020,RS,4322608,Venâncio Aires,51005.94
2020,RS,4322707,Vera Cruz,27546.39
2020,RS,4322806,Veranópolis,61562.98
2020,RS,4322855,Vespasiano Corrêa,41401.03
2020,RS,4322905,Viadutos,31690.65
2020,RS,4323002,Viamão,16508.46
2020,RS,4323101,Vicente Dutra,24432.61
2020,RS,4323200,Victor Graeff,50694.2
2020,RS,4323309,Vila Flores,62667.19
2020,RS,4323358,Vila Lângaro,57219.93
2020,RS,4323408,Vila Maria,57828.94
2020,RS,4323457,Vila Nova do Sul,23833.01
2020,RS,4323507,Vista Alegre,40529.74
2020,RS,4323606,Vista Alegre do Prata,39525.98
2020,RS,4323705,Vista Gaúcha,29535.17
2020,RS,4323754,Vitória das Missões,34906.52
2020,RS,4323770,Westfália,66645.49
2020,RS,4323804,Xangri-lá,37087.12
2020,MS,5000203,Água Clara,68741.96
2020,MS,5000252,Alcinópolis,44439.68
2020,MS,5000609,Amambai,32016.94
2020,MS,5000708,Anastácio,23083.94
2020,MS,5000807,Anaurilândia,35491.7
2020,MS,5000856,Angélica,87104.16
2020,MS,5000906,Antônio João,59161.79
2020,MS,5001003,Aparecida do Taboado,47430.12
2020,MS,5001102,Aquidauana,21548.9
2020,MS,5001243,Aral Moreira,77539.3
2020,MS,5001508,Bandeirantes,78916.43
2020,MS,5001904,Bataguassu,39408.54
2020,MS,5002001,Batayporã,45307.75
2020,MS,5002100,Bela Vista,27785.92
2020,MS,5002159,Bodoquena,33838.02
2020,MS,5002209,Bonito,43851.21
2020,MS,5002308,Brasilândia,61553.79
2020,MS,5002407,Caarapó,62384.98
2020,MS,5002605,Camapuã,39439.24
2020,MS,5002704,Campo Grande,33243.63
2020,MS,5002803,Caracol,23586.34
2020,MS,5002902,Cassilândia,33300.67
2020,MS,5002951,Chapadão do Sul,81731.25
2020,MS,5003108,Corguinho,20842.8
2020,MS,5003157,Coronel Sapucaia,17318.49
2020,MS,5003207,Corumbá,25756.9
2020,MS,5003256,Costa Rica,93009.6
2020,MS,5003306,Coxim,30123.8
2020,MS,5003454,Deodápolis,30688.17
2020,MS,5003488,Dois Irmãos do Buriti,23305.58
2020,MS,5003504,Douradina,30347.76
2020,MS,5003702,Dourados,48135.57
2020,MS,5003751,Eldorado,35790.48
2020,MS,5003801,Fátima do Sul,31097.52
2020,MS,5003900,Figueirão,41432.16
2020,MS,5004007,Glória de Dourados,25674.93
2020,MS,5004106,Guia Lopes da Laguna,32546.63
2020,MS,5004304,Iguatemi,35638.72
2020,MS,5004403,Inocência,39085.69
2020,MS,5004502,Itaporã,42095.98
2020,MS,5004601,Itaquiraí,43752.5
2020,MS,5004700,Ivinhema,62836.73
2020,MS,5004809,Japorã,14989.8
2020,MS,5004908,Jaraguari,35918.19
2020,MS,5005004,Jardim,27277.12
2020,MS,5005103,Jateí,99933.83
2020,MS,5005152,Juti,61001.0
2020,MS,5005202,Ladário,13810.06
2020,MS,5005251,Laguna Carapã,97817.25
2020,MS,5005400,Maracaju,76639.22
2020,MS,5005608,Miranda,19960.7
2020,MS,5005681,Mundo Novo,34693.52
2020,MS,5005707,Naviraí,45633.8
2020,MS,5005806,Nioaque,28863.86
2020,MS,5006002,Nova Alvorada do Sul,79495.66
2020,MS,5006200,Nova Andradina,45159.29
2020,MS,5006259,Novo Horizonte do Sul,67079.65
2020,MS,5006275,Paraíso das Águas,159719.58
2020,MS,5006309,Paranaíba,33157.69
2020,MS,5006358,Paranhos,16216.58
2020,MS,5006408,Pedro Gomes,34528.94
2020,MS,5006606,Ponta Porã,45669.74
2020,MS,5006903,Porto Murtinho,23466.09
2020,MS,5007109,Ribas do Rio Pardo,63732.1
2020,MS,5007208,Rio Brilhante,81737.49
2020,MS,5007307,Rio Negro,23035.62
2020,MS,5007406,Rio Verde de Mato Grosso,27524.27
2020,MS,5007505,Rochedo,44957.24
2020,MS,5007554,Santa Rita do Pardo,41561.0
2020,MS,5007695,São Gabriel do Oeste,67683.04
2020,MS,5007703,Sete Quedas,29617.7
2020,MS,5007802,Selvíria,406011.0
2020,MS,5007901,Sidrolândia,45740.11
2020,MS,5007935,Sonora,44779.14
2020,MS,5007950,Tacuru,22202.56
2020,MS,5007976,Taquarussu,46112.26
2020,MS,5008008,Terenos,29336.04
2020,MS,5008305,Três Lagoas,94305.67
2020,MS,5008404,Vicentina,46806.68
2020,MT,5100102,Acorizal,19748.54
2020,MT,5100201,Água Boa,56766.67
2020,MT,5100250,Alta Floresta,34915.67
2020,MT,5100300,Alto Araguaia,48719.66
2020,MT,5100359,Alto Boa Vista,25569.37
2020,MT,5100409,Alto Garças,69913.81
2020,MT,5100508,Alto Paraguai,11871.55
2020,MT,5100607,Alto Taquari,87586.68
2020,MT,5100805,Apiacás,17758.77
2020,MT,5101001,Araguaiana,30194.91
2020,MT,5101209,Araguainha,24264.07
2020,MT,5101258,Araputanga,33084.28
2020,MT,5101308,Arenápolis,21211.98
2020,MT,5101407,Aripuanã,57387.0
2020,MT,5101605,Barão de Melgaço,12777.31
2020,MT,5101704,Barra do Bugres,40051.09
2020,MT,5101803,Barra do Garças,37450.9
2020,MT,5101852,Bom Jesus do Araguaia,82265.83
2020,MT,5101902,Brasnorte,73667.83
2020,MT,5102504,Cáceres,21563.09
2020,MT,5102603,Campinápolis,21938.45
2020,MT,5102637,Campo Novo do Parecis,127547.83
2020,MT,5102678,Campo Verde,78730.21
2020,MT,5102686,Campos de Júlio,270716.88
2020,MT,5102694,Canabrava do Norte,36272.28
2020,MT,5102702,Canarana,83080.36
2020,MT,5102793,Carlinda,21610.8
2020,MT,5102850,Castanheira,18631.61
2020,MT,5103007,Chapada dos Guimarães,43890.25
2020,MT,5103056,Cláudia,70765.18
2020,MT,5103106,Cocalinho,37924.02
2020,MT,5103205,Colíder,30326.24
2020,MT,5103254,Colniza,17712.12
2020,MT,5103304,Comodoro,45343.57
2020,MT,5103353,Confresa,35177.01
2020,MT,5103361,Conquista D'Oeste,27503.01
2020,MT,5103379,Cotriguaçu,13243.36
2020,MT,5103403,Cuiabá,42918.31
2020,MT,5103437,Curvelândia,22018.98
2020,MT,5103452,Denise,67443.09
2020,MT,5103502,Diamantino,151414.28
2020,MT,5103601,Dom Aquino,53979.93
2020,MT,5103700,Feliz Natal,54905.23
2020,MT,5103809,Figueirópolis D'Oeste,20247.46
2020,MT,5103858,Gaúcha do Norte,110007.97
2020,MT,5103908,General Carneiro,60678.01
2020,MT,5103957,Glória D'Oeste,26204.73
2020,MT,5104104,Guarantã do Norte,28134.8
2020,MT,5104203,Guiratinga,32198.09
2020,MT,5104500,Indiavaí,27912.08
2020,MT,5104526,Ipiranga do Norte,167568.41
2020,MT,5104542,Itanhangá,73529.36
2020,MT,5104559,Itaúba,88050.54
2020,MT,5104609,Itiquira,110925.03
2020,MT,5104807,Jaciara,39080.05
2020,MT,5104906,Jangada,19803.72
2020,MT,5105002,Jauru,37226.52
2020,MT,5105101,Juara,30922.88
2020,MT,5105150,Juína,28732.52
2020,MT,5105176,Juruena,16184.12
2020,MT,5105200,Juscimeira,37365.01
2020,MT,5105234,Lambari D'Oeste,36411.42
2020,MT,5105259,Lucas do Rio Verde,85997.55
2020,MT,5105309,Luciara,16983.95
2020,MT,5105507,Vila Bela da Santíssima Trindade,28225.31
2020,MT,5105580,Marcelândia,45760.21
2020,MT,5105606,Matupá,62076.56
2020,MT,5105622,Mirassol d'Oeste,28650.8
2020,MT,5105903,Nobres,53556.22
2020,MT,5106000,Nortelândia,35978.29
2020,MT,5106109,Nossa Senhora do Livramento,26818.2
2020,MT,5106158,Nova Bandeirantes,16512.7
2020,MT,5106174,Nova Nazaré,25601.52
2020,MT,5106182,Nova Lacerda,42906.29
2020,MT,5106190,Nova Santa Helena,62388.44
2020,MT,5106208,Nova Brasilândia,23265.44
2020,MT,5106216,Nova Canaã do Norte,55695.47
2020,MT,5106224,Nova Mutum,99281.53
2020,MT,5106232,Nova Olímpia,36067.56
2020,MT,5106240,Nova Ubiratã,184589.24
2020,MT,5106257,Nova Xavantina,42239.09
2020,MT,5106265,Novo Mundo,35176.09
2020,MT,5106273,Novo Horizonte do Norte,20002.96
2020,MT,5106281,Novo São Joaquim,118329.95
2020,MT,5106299,Paranaíta,59899.95
2020,MT,5106307,Paranatinga,65549.7
2020,MT,5106315,Novo Santo Antônio,18123.74
2020,MT,5106372,Pedra Preta,63789.98
2020,MT,5106422,Peixoto de Azevedo,20454.98
2020,MT,5106455,Planalto da Serra,64890.86
2020,MT,5106505,Poconé,18785.87
2020,MT,5106653,Pontal do Araguaia,13794.66
2020,MT,5106703,Ponte Branca,17587.2
2020,MT,5106752,Pontes e Lacerda,43762.66
2020,MT,5106778,Porto Alegre do Norte,25477.95
2020,MT,5106802,Porto dos Gaúchos,176857.16
2020,MT,5106828,Porto Esperidião,19760.7
2020,MT,5106851,Porto Estrela,22532.33
2020,MT,5107008,Poxoréu,49415.51
2020,MT,5107040,Primavera do Leste,82104.29
2020,MT,5107065,Querência,155873.63
2020,MT,5107107,São José dos Quatro Marcos,21025.31
2020,MT,5107156,Reserva do Cabaçal,16073.11
2020,MT,5107180,Ribeirão Cascalheira,47171.23
2020,MT,5107198,Ribeirãozinho,46505.82
2020,MT,5107206,Rio Branco,21320.36
2020,MT,5107248,Santa Carmem,146840.87
2020,MT,5107263,Santo Afonso,36182.5
2020,MT,5107297,São José do Povo,11663.26
2020,MT,5107305,São José do Rio Claro,53007.98
2020,MT,5107354,São José do Xingu,103985.03
2020,MT,5107404,São Pedro da Cipa,14028.32
2020,MT,5107578,Rondolândia,20968.1
2020,MT,5107602,Rondonópolis,54439.68
2020,MT,5107701,Rosário Oeste,22580.68
2020,MT,5107743,Santa Cruz do Xingu,63003.49
2020,MT,5107750,Salto do Céu,19892.28
2020,MT,5107768,Santa Rita do Trivelato,256227.98
2020,MT,5107776,Santa Terezinha,23107.64
2020,MT,5107792,Santo Antônio do Leste,130294.04
2020,MT,5107800,Santo Antônio do Leverger,28276.04
2020,MT,5107859,São Félix do Araguaia,100626.93
2020,MT,5107875,Sapezal,140079.54
2020,MT,5107883,Serra Nova Dourada,32890.82
2020,MT,5107909,Sinop,55310.53
2020,MT,5107925,Sorriso,98278.56
2020,MT,5107941,Tabaporã,84126.49
2020,MT,5107958,Tangará da Serra,38582.07
2020,MT,5108006,Tapurah,98438.6
2020,MT,5108055,Terra Nova do Norte,37048.31
2020,MT,5108105,Tesouro,54626.66
2020,MT,5108204,Torixoréu,43673.67
2020,MT,5108303,União do Sul,96472.95
2020,MT,5108352,Vale de São Domingos,20068.9
2020,MT,5108402,Várzea Grande,31473.39
2020,MT,5108501,Vera,74533.43
2020,MT,5108600,Vila Rica,25053.49
2020,MT,5108808,Nova Guarita,27078.29
2020,MT,5108857,Nova Marilândia,94153.66
2020,MT,5108907,Nova Maringá,90324.97
2020,MT,5108956,Nova Monte Verde,26767.9
2020,GO,5200050,Abadia de Goiás,31181.96
2020,GO,5200100,Abadiânia,20179.1
2020,GO,5200134,Acreúna,35669.65
2020,GO,5200159,Adelândia,16858.06
2020,GO,5200175,Água Fria de Goiás,60314.6
2020,GO,5200209,Água Limpa,29853.12
2020,GO,5200258,Águas Lindas de Goiás,9594.73
2020,GO,5200308,Alexânia,35507.95
2020,GO,5200506,Aloândia,27304.4
2020,GO,5200555,Alto Horizonte,119081.22
2020,GO,5200605,Alto Paraíso de Goiás,29784.01
2020,GO,5200803,Alvorada do Norte,17801.21
2020,GO,5200829,Amaralina,22883.25
2020,GO,5200852,Americano do Brasil,13022.31
2020,GO,5200902,Amorinópolis,26012.3
2020,GO,5201108,Anápolis,39019.61
2020,GO,5201207,Anhanguera,19277.31
2020,GO,5201306,Anicuns,20696.77
2020,GO,5201405,Aparecida de Goiânia,25173.46
2020,GO,5201454,Aparecida do Rio Doce,37682.45
2020,GO,5201504,Aporé,73022.16
2020,GO,5201603,Araçu,19584.5
2020,GO,5201702,Aragarças,12568.04
2020,GO,5201801,Aragoiânia,14120.38
2020,GO,5202155,Araguapaz,19084.18
2020,GO,5202353,Arenópolis,70062.81
2020,GO,5202502,Aruanã,22638.85
2020,GO,5202601,Aurilândia,23700.38
2020,GO,5202809,Avelinópolis,24346.91
2020,GO,5203104,Baliza,18025.66
2020,GO,5203203,Barro Alto,133652.6
2020,GO,5203302,Bela Vista de Goiás,43338.72
2020,GO,5203401,Bom Jardim de Goiás,20946.02
2020,GO,5203500,Bom Jesus de Goiás,36395.07
2020,GO,5203559,Bonfinópolis,10699.38
2020,GO,5203575,Bonópolis,25564.79
2020,GO,5203609,Brazabrantes,21961.6
2020,GO,5203807,Britânia,27591.86
2020,GO,5203906,Buriti Alegre,40047.39
2020,GO,5203939,Buriti de Goiás,20123.48
2020,GO,5203962,Buritinópolis,25794.18
2020,GO,5204003,Cabeceiras,38641.46
2020,GO,5204102,Cachoeira Alta,22689.57
2020,GO,5204201,Cachoeira de Goiás,25156.27
2020,GO,5204250,Cachoeira Dourada,51392.55
2020,GO,5204300,Caçu,55809.47
2020,GO,5204409,Caiapônia,29921.85
2020,GO,5204508,Caldas Novas,27373.02
2020,GO,5204557,Caldazinha,19717.97
2020,GO,5204607,Campestre de Goiás,16453.06
2020,GO,5204656,Campinaçu,21394.45
2020,GO,5204706,Campinorte,23708.48
2020,GO,5204805,Campo Alegre de Goiás,75156.84
2020,GO,5204854,Campo Limpo de Goiás,18009.84
2020,GO,5204904,Campos Belos,14469.61
2020,GO,5204953,Campos Verdes,27432.04
2020,GO,5205000,Carmo do Rio Verde,26249.97
2020,GO,5205059,Castelândia,24578.68
2020,GO,5205109,Catalão,65498.1
2020,GO,5205208,Caturaí,14986.63
2020,GO,5205307,Cavalcante,46043.74
2020,GO,5205406,Ceres,29463.84
2020,GO,5205455,Cezarina,38665.55
2020,GO,5205471,Chapadão do Céu,174999.62
2020,GO,5205497,Cidade Ocidental,11808.14
2020,GO,5205513,Cocalzinho de Goiás,18093.58
2020,GO,5205521,Colinas do Sul,16846.55
2020,GO,5205703,Córrego do Ouro,27345.52
2020,GO,5205802,Corumbá de Goiás,21254.49
2020,GO,5205901,Corumbaíba,66819.97
2020,GO,5206206,Cristalina,55561.44
2020,GO,5206305,Cristianópolis,29069.22
2020,GO,5206404,Crixás,37008.21
2020,GO,5206503,Cromínia,24566.01
2020,GO,5206602,Cumari,27035.82
2020,GO,5206701,Damianópolis,12622.9
2020,GO,5206800,Damolândia,14884.33
2020,GO,5206909,Davinópolis,288689.93
2020,GO,5207105,Diorama,29271.0
2020,GO,5207253,Doverlândia,37063.87
